system:index,NDGI_MODIS,NDSI_MODIS,NDVI_MODIS,date,datetime,id,latitude,longitude,time,.geo
4470,-0.11031011969532101,0.6233469225415134,-0.0781481220491861,2018-04-25,2018-04-25T00:00:00,2018_04_25,69.57676454326725,-138.8952634423501,1.5246144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6287,-0.11053661263275573,0.634680654119099,-0.07833767738198667,2018-04-25,2018-04-25T00:00:00,2018_04_25,69.57676454326725,-138.86831398382654,1.5246144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8104,-0.11730032419687592,0.6818988464951198,-0.0772548717553724,2018-04-25,2018-04-25T00:00:00,2018_04_25,69.57676454326725,-138.86382240740593,1.5246144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
837,-0.04261156839688672,0.8453914767096135,-0.0428795342588446,2018-04-26,2018-04-26T00:00:00,2018_04_26,69.57676454326725,-138.9132297480325,1.5247008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2654,-0.04261156839688672,0.8453914767096135,-0.0428795342588446,2018-04-26,2018-04-26T00:00:00,2018_04_26,69.57676454326725,-138.90424659519132,1.5247008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4471,-0.04261156839688672,0.8453914767096135,-0.0428795342588446,2018-04-26,2018-04-26T00:00:00,2018_04_26,69.57676454326725,-138.8952634423501,1.5247008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6288,-0.04303621974467102,0.839820664357041,-0.04031977754605492,2018-04-26,2018-04-26T00:00:00,2018_04_26,69.57676454326725,-138.86831398382654,1.5247008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8105,-0.04584277496949625,0.8401144960130853,-0.042337298810356895,2018-04-26,2018-04-26T00:00:00,2018_04_26,69.57676454326725,-138.86382240740593,1.5247008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
838,-0.04321205698810785,0.6893888835923349,-0.03754589600852778,2018-04-27,2018-04-27T00:00:00,2018_04_27,69.57676454326725,-138.9132297480325,1.5247872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2655,-0.04321205698810785,0.6893888835923349,-0.03754589600852778,2018-04-27,2018-04-27T00:00:00,2018_04_27,69.57676454326725,-138.90424659519132,1.5247872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4472,-0.04321205698810785,0.6893888835923349,-0.03754589600852778,2018-04-27,2018-04-27T00:00:00,2018_04_27,69.57676454326725,-138.8952634423501,1.5247872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6289,-0.05973261376180547,0.6921269095182139,-0.04628016919631749,2018-04-27,2018-04-27T00:00:00,2018_04_27,69.57676454326725,-138.86831398382654,1.5247872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8106,-0.09787234042553192,0.6729106628242075,-0.06666666666666667,2018-04-27,2018-04-27T00:00:00,2018_04_27,69.57676454326725,-138.86382240740593,1.5247872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
839,-0.04475338030851266,0.5118500826749954,-0.03895772129262996,2018-04-28,2018-04-28T00:00:00,2018_04_28,69.57676454326725,-138.9132297480325,1.5248736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2656,-0.04475338030851266,0.5118500826749954,-0.03895772129262996,2018-04-28,2018-04-28T00:00:00,2018_04_28,69.57676454326725,-138.90424659519132,1.5248736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4473,-0.04475338030851266,0.5118500826749954,-0.03895772129262996,2018-04-28,2018-04-28T00:00:00,2018_04_28,69.57676454326725,-138.8952634423501,1.5248736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6290,-0.038393456631874504,0.6282542113323124,-0.03331901576977358,2018-04-28,2018-04-28T00:00:00,2018_04_28,69.57676454326725,-138.86831398382654,1.5248736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8107,-0.03429322499701278,0.7047759724273757,-0.02971366828741221,2018-04-28,2018-04-28T00:00:00,2018_04_28,69.57676454326725,-138.86382240740593,1.5248736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
840,-0.037552155771905425,0.8397040690505548,-0.038332368268674,2018-04-29,2018-04-29T00:00:00,2018_04_29,69.57676454326725,-138.9132297480325,1.52496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2657,-0.037552155771905425,0.8397040690505548,-0.038332368268674,2018-04-29,2018-04-29T00:00:00,2018_04_29,69.57676454326725,-138.90424659519132,1.52496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4474,-0.037552155771905425,0.8397040690505548,-0.038332368268674,2018-04-29,2018-04-29T00:00:00,2018_04_29,69.57676454326725,-138.8952634423501,1.52496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6291,-0.03847075743048897,0.8196136077278454,-0.03639202498198415,2018-04-29,2018-04-29T00:00:00,2018_04_29,69.57676454326725,-138.86831398382654,1.52496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8108,-0.03790052606408417,0.8132637075718016,-0.03397358943577431,2018-04-29,2018-04-29T00:00:00,2018_04_29,69.57676454326725,-138.86382240740593,1.52496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
841,-0.0456906186312537,0.8779220779220779,-0.04380475594493116,2018-04-30,2018-04-30T00:00:00,2018_04_30,69.57676454326725,-138.9132297480325,1.5250464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2658,-0.0456906186312537,0.8779220779220779,-0.04380475594493116,2018-04-30,2018-04-30T00:00:00,2018_04_30,69.57676454326725,-138.90424659519132,1.5250464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4475,-0.0456906186312537,0.8779220779220779,-0.04380475594493116,2018-04-30,2018-04-30T00:00:00,2018_04_30,69.57676454326725,-138.8952634423501,1.5250464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6292,-0.051944519989121564,0.8516036381043561,-0.04767108318535719,2018-04-30,2018-04-30T00:00:00,2018_04_30,69.57676454326725,-138.86831398382654,1.5250464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8109,-0.0675178682950524,0.8955150320354854,-0.0611332355201565,2018-04-30,2018-04-30T00:00:00,2018_04_30,69.57676454326725,-138.86382240740593,1.5250464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
842,-0.040940766550522645,0.6526721327669663,-0.033362598770851626,2018-05-01,2018-05-01T00:00:00,2018_05_01,69.57676454326725,-138.9132297480325,1.5251328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2659,-0.040940766550522645,0.6526721327669663,-0.033362598770851626,2018-05-01,2018-05-01T00:00:00,2018_05_01,69.57676454326725,-138.90424659519132,1.5251328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4476,-0.040940766550522645,0.6526721327669663,-0.033362598770851626,2018-05-01,2018-05-01T00:00:00,2018_05_01,69.57676454326725,-138.8952634423501,1.5251328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6293,-0.037824054398640033,0.6493631802392898,-0.030525478681103568,2018-05-01,2018-05-01T00:00:00,2018_05_01,69.57676454326725,-138.86831398382654,1.5251328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8110,-0.04068002428658166,0.6595662277304415,-0.032040678796789804,2018-05-01,2018-05-01T00:00:00,2018_05_01,69.57676454326725,-138.86382240740593,1.5251328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
843,-0.09662745098039216,0.5816742081447964,-0.06006202056471356,2018-05-02,2018-05-02T00:00:00,2018_05_02,69.57676454326725,-138.9132297480325,1.5252192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2660,-0.09662745098039216,0.5816742081447964,-0.06006202056471356,2018-05-02,2018-05-02T00:00:00,2018_05_02,69.57676454326725,-138.90424659519132,1.5252192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4477,-0.09662745098039216,0.5816742081447964,-0.06006202056471356,2018-05-02,2018-05-02T00:00:00,2018_05_02,69.57676454326725,-138.8952634423501,1.5252192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6294,-0.0792406425332411,0.5598755832037325,-0.05071315372424723,2018-05-02,2018-05-02T00:00:00,2018_05_02,69.57676454326725,-138.86831398382654,1.5252192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8111,-0.10570719602977667,0.5769729857260824,-0.06527189418172387,2018-05-02,2018-05-02T00:00:00,2018_05_02,69.57676454326725,-138.86382240740593,1.5252192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
844,-0.01575872041551083,0.2523650123708339,-0.010913404507710557,2018-05-03,2018-05-03T00:00:00,2018_05_03,69.57676454326725,-138.9132297480325,1.5253056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2661,-0.01575872041551083,0.2523650123708339,-0.010913404507710557,2018-05-03,2018-05-03T00:00:00,2018_05_03,69.57676454326725,-138.90424659519132,1.5253056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4478,-0.01575872041551083,0.2523650123708339,-0.010913404507710557,2018-05-03,2018-05-03T00:00:00,2018_05_03,69.57676454326725,-138.8952634423501,1.5253056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6295,-0.015593856255129558,0.24168577981651376,-0.01101360504152188,2018-05-03,2018-05-03T00:00:00,2018_05_03,69.57676454326725,-138.86831398382654,1.5253056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8112,-0.02240132748607325,0.28324903302588517,-0.017159199237368923,2018-05-03,2018-05-03T00:00:00,2018_05_03,69.57676454326725,-138.86382240740593,1.5253056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
845,-0.02403091414080425,0.5201218965671776,-0.021668078925069605,2018-05-04,2018-05-04T00:00:00,2018_05_04,69.57676454326725,-138.9132297480325,1.525392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2662,-0.02403091414080425,0.5201218965671776,-0.021668078925069605,2018-05-04,2018-05-04T00:00:00,2018_05_04,69.57676454326725,-138.90424659519132,1.525392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4479,-0.02403091414080425,0.5201218965671776,-0.021668078925069605,2018-05-04,2018-05-04T00:00:00,2018_05_04,69.57676454326725,-138.8952634423501,1.525392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6296,-0.02969681908548708,0.423271790468012,-0.02295902408507976,2018-05-04,2018-05-04T00:00:00,2018_05_04,69.57676454326725,-138.86831398382654,1.525392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8113,-0.023018210228980106,0.4830109775222164,-0.019068307989379675,2018-05-04,2018-05-04T00:00:00,2018_05_04,69.57676454326725,-138.86382240740593,1.525392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
846,-0.05022036019369933,0.2765028767938628,-0.04308738076965245,2018-05-05,2018-05-05T00:00:00,2018_05_05,69.57676454326725,-138.9132297480325,1.5254784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2663,-0.05022036019369933,0.2765028767938628,-0.04308738076965245,2018-05-05,2018-05-05T00:00:00,2018_05_05,69.57676454326725,-138.90424659519132,1.5254784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4480,-0.05022036019369933,0.2765028767938628,-0.04308738076965245,2018-05-05,2018-05-05T00:00:00,2018_05_05,69.57676454326725,-138.8952634423501,1.5254784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6297,-0.048091603053435114,0.27729417237025716,-0.04197991549141195,2018-05-05,2018-05-05T00:00:00,2018_05_05,69.57676454326725,-138.86831398382654,1.5254784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8114,-0.04644298536232757,0.41132504671378667,-0.03245522889798912,2018-05-05,2018-05-05T00:00:00,2018_05_05,69.57676454326725,-138.86382240740593,1.5254784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
847,-0.01429889298892989,0.16905901116427433,-0.010590890676543781,2018-05-06,2018-05-06T00:00:00,2018_05_06,69.57676454326725,-138.9132297480325,1.5255648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2664,-0.01429889298892989,0.16905901116427433,-0.010590890676543781,2018-05-06,2018-05-06T00:00:00,2018_05_06,69.57676454326725,-138.90424659519132,1.5255648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4481,-0.01429889298892989,0.16905901116427433,-0.010590890676543781,2018-05-06,2018-05-06T00:00:00,2018_05_06,69.57676454326725,-138.8952634423501,1.5255648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6298,-0.03427369463004207,0.37698706861049336,-0.01996484178804621,2018-05-06,2018-05-06T00:00:00,2018_05_06,69.57676454326725,-138.86831398382654,1.5255648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8115,-0.019942349549973527,0.25229324665944386,-0.013033175355450236,2018-05-06,2018-05-06T00:00:00,2018_05_06,69.57676454326725,-138.86382240740593,1.5255648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
848,-0.10717187384592658,0.6366415547548859,-0.06381660470879802,2018-05-07,2018-05-07T00:00:00,2018_05_07,69.57676454326725,-138.9132297480325,1.5256512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2665,-0.10717187384592658,0.6366415547548859,-0.06381660470879802,2018-05-07,2018-05-07T00:00:00,2018_05_07,69.57676454326725,-138.90424659519132,1.5256512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4482,-0.10717187384592658,0.6366415547548859,-0.06381660470879802,2018-05-07,2018-05-07T00:00:00,2018_05_07,69.57676454326725,-138.8952634423501,1.5256512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6299,-0.04924389298177588,0.5547256535478311,-0.03325009856748587,2018-05-07,2018-05-07T00:00:00,2018_05_07,69.57676454326725,-138.86831398382654,1.5256512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8116,-0.0475516376037578,0.6150793650793651,-0.033496571988246814,2018-05-07,2018-05-07T00:00:00,2018_05_07,69.57676454326725,-138.86382240740593,1.5256512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
849,-0.03352522858110396,0.777864077669903,-0.02759795570698467,2018-05-08,2018-05-08T00:00:00,2018_05_08,69.57676454326725,-138.9132297480325,1.5257376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2666,-0.03352522858110396,0.777864077669903,-0.02759795570698467,2018-05-08,2018-05-08T00:00:00,2018_05_08,69.57676454326725,-138.90424659519132,1.5257376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4483,-0.03352522858110396,0.777864077669903,-0.02759795570698467,2018-05-08,2018-05-08T00:00:00,2018_05_08,69.57676454326725,-138.8952634423501,1.5257376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6300,-0.03392115017409862,0.7747999614383496,-0.02846492714334124,2018-05-08,2018-05-08T00:00:00,2018_05_08,69.57676454326725,-138.86831398382654,1.5257376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8117,-0.035774934903203895,0.7742654901580529,-0.02984394577970156,2018-05-08,2018-05-08T00:00:00,2018_05_08,69.57676454326725,-138.86382240740593,1.5257376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
850,-0.03171733771569433,0.8186558516801854,-0.027829721702782972,2018-05-09,2018-05-09T00:00:00,2018_05_09,69.57676454326725,-138.9132297480325,1.525824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2667,-0.03171733771569433,0.8186558516801854,-0.027829721702782972,2018-05-09,2018-05-09T00:00:00,2018_05_09,69.57676454326725,-138.90424659519132,1.525824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4484,-0.03171733771569433,0.8186558516801854,-0.027829721702782972,2018-05-09,2018-05-09T00:00:00,2018_05_09,69.57676454326725,-138.8952634423501,1.525824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6301,-0.03252664298401421,0.8264113892979872,-0.0282114183764496,2018-05-09,2018-05-09T00:00:00,2018_05_09,69.57676454326725,-138.86831398382654,1.525824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8118,-0.03558897243107769,0.842814667988107,-0.03148945690474859,2018-05-09,2018-05-09T00:00:00,2018_05_09,69.57676454326725,-138.86382240740593,1.525824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
851,-0.030962252975068657,0.8082735171892709,-0.03007437749272394,2018-05-10,2018-05-10T00:00:00,2018_05_10,69.57676454326725,-138.9132297480325,1.5259104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2668,-0.030962252975068657,0.8082735171892709,-0.03007437749272394,2018-05-10,2018-05-10T00:00:00,2018_05_10,69.57676454326725,-138.90424659519132,1.5259104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4485,-0.030962252975068657,0.8082735171892709,-0.03007437749272394,2018-05-10,2018-05-10T00:00:00,2018_05_10,69.57676454326725,-138.8952634423501,1.5259104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6302,-0.03131772865192891,0.8181297163052823,-0.03052979773331164,2018-05-10,2018-05-10T00:00:00,2018_05_10,69.57676454326725,-138.86831398382654,1.5259104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8119,-0.03707809122651444,0.8581926514399205,-0.03235867446393762,2018-05-10,2018-05-10T00:00:00,2018_05_10,69.57676454326725,-138.86382240740593,1.5259104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
852,-0.04028863499699339,0.7717341829767865,-0.031357475217479266,2018-05-11,2018-05-11T00:00:00,2018_05_11,69.57676454326725,-138.9132297480325,1.5259968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2669,-0.04028863499699339,0.7717341829767865,-0.031357475217479266,2018-05-11,2018-05-11T00:00:00,2018_05_11,69.57676454326725,-138.90424659519132,1.5259968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4486,-0.04028863499699339,0.7717341829767865,-0.031357475217479266,2018-05-11,2018-05-11T00:00:00,2018_05_11,69.57676454326725,-138.8952634423501,1.5259968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6303,-0.032797264784095226,0.7870289219982471,-0.02774949083503055,2018-05-11,2018-05-11T00:00:00,2018_05_11,69.57676454326725,-138.86831398382654,1.5259968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8120,-0.03766550970561769,0.8176086467011934,-0.03056203056203056,2018-05-11,2018-05-11T00:00:00,2018_05_11,69.57676454326725,-138.86382240740593,1.5259968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
853,-0.032788232393787496,0.4238133001019599,-0.019983347210657785,2018-05-12,2018-05-12T00:00:00,2018_05_12,69.57676454326725,-138.9132297480325,1.5260832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2670,-0.032788232393787496,0.4238133001019599,-0.019983347210657785,2018-05-12,2018-05-12T00:00:00,2018_05_12,69.57676454326725,-138.90424659519132,1.5260832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4487,-0.032788232393787496,0.4238133001019599,-0.019983347210657785,2018-05-12,2018-05-12T00:00:00,2018_05_12,69.57676454326725,-138.8952634423501,1.5260832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6304,-0.03013899049012436,0.4254479198299423,-0.01828952239911144,2018-05-12,2018-05-12T00:00:00,2018_05_12,69.57676454326725,-138.86831398382654,1.5260832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8121,-0.029939173710403666,0.4113444468499675,-0.019169329073482427,2018-05-12,2018-05-12T00:00:00,2018_05_12,69.57676454326725,-138.86382240740593,1.5260832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
854,-0.09028128684520802,0.29072781655034896,-0.050624011249780276,2018-05-13,2018-05-13T00:00:00,2018_05_13,69.57676454326725,-138.9132297480325,1.5261696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2671,-0.09028128684520802,0.29072781655034896,-0.050624011249780276,2018-05-13,2018-05-13T00:00:00,2018_05_13,69.57676454326725,-138.90424659519132,1.5261696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4488,-0.09028128684520802,0.29072781655034896,-0.050624011249780276,2018-05-13,2018-05-13T00:00:00,2018_05_13,69.57676454326725,-138.8952634423501,1.5261696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6305,-0.06955582973473165,0.2603362108132667,-0.03971348985276562,2018-05-13,2018-05-13T00:00:00,2018_05_13,69.57676454326725,-138.86831398382654,1.5261696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8122,-0.04654829642832659,0.19107435437309822,-0.028228060368921185,2018-05-13,2018-05-13T00:00:00,2018_05_13,69.57676454326725,-138.86382240740593,1.5261696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
855,-0.059921869827186655,0.4467239042024401,-0.04416318836676989,2018-05-14,2018-05-14T00:00:00,2018_05_14,69.57676454326725,-138.9132297480325,1.526256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2672,-0.059921869827186655,0.4467239042024401,-0.04416318836676989,2018-05-14,2018-05-14T00:00:00,2018_05_14,69.57676454326725,-138.90424659519132,1.526256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4489,-0.059921869827186655,0.4467239042024401,-0.04416318836676989,2018-05-14,2018-05-14T00:00:00,2018_05_14,69.57676454326725,-138.8952634423501,1.526256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6306,-0.05348185785942284,0.42736098852603704,-0.040417382115968827,2018-05-14,2018-05-14T00:00:00,2018_05_14,69.57676454326725,-138.86831398382654,1.526256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8123,-0.053212199870214145,0.378343949044586,-0.03785280928514904,2018-05-14,2018-05-14T00:00:00,2018_05_14,69.57676454326725,-138.86382240740593,1.526256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
856,-0.029053743683968764,0.6319431797486796,-0.0336038404389073,2018-05-15,2018-05-15T00:00:00,2018_05_15,69.57676454326725,-138.9132297480325,1.5263424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2673,-0.029053743683968764,0.6319431797486796,-0.0336038404389073,2018-05-15,2018-05-15T00:00:00,2018_05_15,69.57676454326725,-138.90424659519132,1.5263424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4490,-0.029053743683968764,0.6319431797486796,-0.0336038404389073,2018-05-15,2018-05-15T00:00:00,2018_05_15,69.57676454326725,-138.8952634423501,1.5263424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6307,-0.033897269895559766,0.7184042229215308,-0.033720219914477705,2018-05-15,2018-05-15T00:00:00,2018_05_15,69.57676454326725,-138.86831398382654,1.5263424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8124,-0.030683740033824597,0.7191214990932904,-0.03278688524590164,2018-05-15,2018-05-15T00:00:00,2018_05_15,69.57676454326725,-138.86382240740593,1.5263424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
857,-0.029123978358466675,0.8444398597070353,-0.032076662649911054,2018-05-16,2018-05-16T00:00:00,2018_05_16,69.57676454326725,-138.9132297480325,1.5264288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2674,-0.029123978358466675,0.8444398597070353,-0.032076662649911054,2018-05-16,2018-05-16T00:00:00,2018_05_16,69.57676454326725,-138.90424659519132,1.5264288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4491,-0.029123978358466675,0.8444398597070353,-0.032076662649911054,2018-05-16,2018-05-16T00:00:00,2018_05_16,69.57676454326725,-138.8952634423501,1.5264288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6308,-0.026186392224128073,0.8349861977302935,-0.03051001821493625,2018-05-16,2018-05-16T00:00:00,2018_05_16,69.57676454326725,-138.86831398382654,1.5264288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8125,-0.034720161433912995,0.8226868792472556,-0.03483472790932289,2018-05-16,2018-05-16T00:00:00,2018_05_16,69.57676454326725,-138.86382240740593,1.5264288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
858,-0.043668122270742356,0.42960122699386505,-0.03974366181348024,2018-05-17,2018-05-17T00:00:00,2018_05_17,69.57676454326725,-138.9132297480325,1.5265152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2675,-0.043668122270742356,0.42960122699386505,-0.03974366181348024,2018-05-17,2018-05-17T00:00:00,2018_05_17,69.57676454326725,-138.90424659519132,1.5265152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4492,-0.043668122270742356,0.42960122699386505,-0.03974366181348024,2018-05-17,2018-05-17T00:00:00,2018_05_17,69.57676454326725,-138.8952634423501,1.5265152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6309,-0.05178710411303359,0.4361154254884329,-0.04624834397205829,2018-05-17,2018-05-17T00:00:00,2018_05_17,69.57676454326725,-138.86831398382654,1.5265152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8126,-0.047417840375586856,0.4611543184609087,-0.043882900394651585,2018-05-17,2018-05-17T00:00:00,2018_05_17,69.57676454326725,-138.86382240740593,1.5265152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
859,-0.048129707647133924,0.26638901743020205,-0.03650578277443949,2018-05-18,2018-05-18T00:00:00,2018_05_18,69.57676454326725,-138.9132297480325,1.5266016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2676,-0.048129707647133924,0.26638901743020205,-0.03650578277443949,2018-05-18,2018-05-18T00:00:00,2018_05_18,69.57676454326725,-138.90424659519132,1.5266016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4493,-0.048129707647133924,0.26638901743020205,-0.03650578277443949,2018-05-18,2018-05-18T00:00:00,2018_05_18,69.57676454326725,-138.8952634423501,1.5266016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6310,-0.04159264931087289,0.3502739617247677,-0.03835279655808236,2018-05-18,2018-05-18T00:00:00,2018_05_18,69.57676454326725,-138.86831398382654,1.5266016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8127,-0.027710981335165464,0.21111935766817352,-0.02575870575411623,2018-05-18,2018-05-18T00:00:00,2018_05_18,69.57676454326725,-138.86382240740593,1.5266016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
860,-0.10012166320761469,0.32757578374643753,-0.06790214974054855,2018-05-19,2018-05-19T00:00:00,2018_05_19,69.57676454326725,-138.9132297480325,1.526688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2677,-0.10012166320761469,0.32757578374643753,-0.06790214974054855,2018-05-19,2018-05-19T00:00:00,2018_05_19,69.57676454326725,-138.90424659519132,1.526688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4494,-0.10012166320761469,0.32757578374643753,-0.06790214974054855,2018-05-19,2018-05-19T00:00:00,2018_05_19,69.57676454326725,-138.8952634423501,1.526688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6311,-0.10917987292777331,0.32449638091915933,-0.07048693134191877,2018-05-19,2018-05-19T00:00:00,2018_05_19,69.57676454326725,-138.86831398382654,1.526688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8128,-0.11651939493784634,0.36077393447111433,-0.07626056999686814,2018-05-19,2018-05-19T00:00:00,2018_05_19,69.57676454326725,-138.86382240740593,1.526688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
861,-0.0673582295988935,0.6280590717299578,-0.049210377890580935,2018-05-20,2018-05-20T00:00:00,2018_05_20,69.57676454326725,-138.9132297480325,1.5267744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2678,-0.0673582295988935,0.6280590717299578,-0.049210377890580935,2018-05-20,2018-05-20T00:00:00,2018_05_20,69.57676454326725,-138.90424659519132,1.5267744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
4495,-0.0673582295988935,0.6280590717299578,-0.049210377890580935,2018-05-20,2018-05-20T00:00:00,2018_05_20,69.57676454326725,-138.8952634423501,1.5267744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
